[0.0, 0.1652812957763672]
[-0.05779628753662536, 0.166168212890625]
[-0.04827480316161825, 0.16538619995117188]
[-0.057846927642820845, 0.17472267150878906]
[-0.07691535949706463, 0.1664257049560547]
[-0.07681913375854066, 0.1598644256591797]
[-0.0865330696105957, 0.167999267578125]
[-0.09612474441528462, 0.16814231872558594]
[-0.10555124282837625, 0.15949249267578125]
[-0.11521043777465678, 0.1674175262451172]
[-0.12475547790527486, 0.1739501953125]
[-0.13425416946410706, 0.16613006591796875]
[-0.13413047790527344, 0.1655864715576172]
[-0.15341291427612447, 0.17492294311523438]
[-0.1627974510192871, 0.1665973663330078]
[-0.1532292366027832, 0.16016006469726562]
[-0.1437673568725586, 0.16794204711914062]
[-0.143749427795413, 0.1678752899169922]
[-0.13410263061523864, 0.1593494415283203]
[-0.14356517791748047, 0.1674652099609375]
[-0.14377231597900675, 0.17373085021972656]
[-0.13410835266112997, 0.166015625]
[-0.11476163864136169, 0.16556739807128906]
[-0.12456302642821981, 0.17482757568359375]
[-0.11474895477294922, 0.16626358032226562]
[-0.11496210098267312, 0.1600170135498047]
[-0.11478166580200622, 0.16791343688964844]
[-0.11469297409058754, 0.167694091796875]
[-0.11454648971557901, 0.15916824340820312]
[-0.1051052093505831, 0.16747474670410156]
[-0.10502099990844727, 0.17355918884277344]
[-0.10492868423461488, 0.16613006591796875]
[-0.09549388885498189, 0.16551971435546875]
[-0.10493946075438743, 0.1751232147216797]
[-0.11477155685425089, 0.1666259765625]
[-0.10515384674071981, 0.16036033630371094]
[-0.11469564437865643, 0.16809463500976562]
[-0.11488285064697124, 0.16760826110839844]
[-0.11481504440306622, 0.158843994140625]
[-0.12431764602661133, 0.16716957092285156]
[-0.12434082031249716, 0.173492431640625]
[-0.13377923965452965, 0.16622543334960938]
[-0.13399753570556783, 0.16594886779785156]
[-0.15329008102416708, 0.1752471923828125]
[-0.15314598083496378, 0.16649246215820312]
[-0.1628534317016559, 0.16030311584472656]
[-0.17259378433227823, 0.16790390014648438]
[-0.17255373001098206, 0.1674652099609375]
[-0.17239055633545064, 0.1590728759765625]
[-0.16310586929321147, 0.16754150390625]
[-0.17253828048706055, 0.17350196838378906]
[-0.16313743591308594, 0.16615867614746094]
[-0.15362510681152486, 0.1662158966064453]
[-0.14423074722291318, 0.17546653747558594]
[-0.13448448181152628, 0.16661643981933594]
[-0.12484130859375142, 0.16066551208496094]
[-0.1246872901916447, 0.16794204711914062]
[-0.12472200393676758, 0.16750335693359375]
[-0.12479276657104066, 0.15893936157226562]
[-0.12464866638183736, 0.16739845275878906]
[-0.1340256690979018, 0.1730060577392578]
[-0.15314998626709553, 0.16561508178710938]
[-0.15294122695922852, 0.16608238220214844]
[-0.17233066558838317, 0.17520904541015625]
[-0.18178539276122763, 0.16630172729492188]
[-0.19132156372070597, 0.16053199768066406]
[-0.19141902923583842, 0.1681995391845703]
[-0.19145364761352823, 0.1671123504638672]
[-0.1913551330566392, 0.15824317932128906]
[-0.19150915145874592, 0.16692161560058594]
[-0.2010880470275893, 0.17235755920410156]
[-0.19141845703124716, 0.1652050018310547]
[-0.2010660171508789, 0.1658344268798828]
[-0.21052322387694744, 0.17496109008789062]
[-0.21048049926757528, 0.166015625]
[-0.20097827911377664, 0.1605224609375]
[-0.20104246139527504, 0.16839027404785156]
[-0.19160642623901936, 0.1669788360595703]
[-0.2010304450988869, 0.15824317932128906]
[-0.1916024208068876, 0.1669597625732422]
[-0.20099802017212198, 0.17228126525878906]
[-0.19133882522583434, 0.16513824462890625]
[-0.19140272140503356, 0.16773223876953125]
[-0.19153766632080504, 0.17919540405273438]
[-0.1913771629333496, 0.17145156860351562]
[-0.18204326629638956, 0.172271728515625]
[-0.18231039047240927, 0.18329620361328125]
[-0.1821765899658203, 0.1837158203125]
[-0.19145603179931214, 0.1798248291015625]
[-0.1819748878479004, 0.19527435302734375]
[-0.18221359252929403, 0.2085113525390625]
[-0.16311073303222656, 0.21307945251464844]
[-0.14400310516357706, 0.2299022674560547]
[-0.12470188140868999, 0.2529144287109375]
[-0.10569372177125302, 0.2575111389160156]
[-0.06765060424805114, 0.2526569366455078]
[-0.03911104202270366, 0.2657890319824219]
[-0.0008152008056541149, 0.26709556579589844]
[0.028064537048344107, 0.26185035705566406]
[0.0661131858825641, 0.2700042724609375]
[0.09481248855590252, 0.2697181701660156]
[0.11393117904662375, 0.25920867919921875]
[0.1519770622253418, 0.2587699890136719]
[0.16148529052734517, 0.2581787109375]
[0.17118673324585387, 0.24297714233398438]
[0.19968242645263956, 0.23427963256835938]
[0.19963998794555948, 0.2417755126953125]
[0.19970064163207724, 0.24000167846679688]
[0.19973449707030966, 0.23621559143066406]
[0.20913295745849325, 0.25238037109375]
[0.19953441619873047, 0.2614593505859375]
[0.19957904815673544, 0.2642631530761719]
[0.19958190917969176, 0.2695655822753906]
[0.21854572296143004, 0.2807140350341797]
[0.22816772460937784, 0.2795600891113281]
[0.23761291503905824, 0.4147911071777344]
[0.2474222183227539, 0.6268405914306641]
[0.27590398788451864, 0.7333755493164062]
[0.3045162200927791, 0.9093189239501953]
[0.34261837005615803, 0.9701347351074219]
[0.36160507202148295, 1.0598468780517578]
[0.3999204635620117, 1.108856201171875]
[0.45748119354248473, 1.148386001586914]
[0.49540529251099485, 1.254730224609375]
[0.5434441566467356, 1.2794113159179688]
[0.5814441680908189, 1.280832290649414]
[0.6290114402770968, 1.343698501586914]
[0.6768063545227037, 1.4345645904541016]
[0.7151217460632324, 1.501474380493164]
[0.7533931732177734, 1.5905952453613281]
[0.7917050361633358, 1.6537094116210938]
[0.8394285202026381, 1.660604476928711]
[0.8967576026916504, 1.7322349548339844]
[0.9350401878356891, 1.8434429168701172]
[0.9828650474548297, 1.8785667419433594]
[1.0496087074279714, 1.88140869140625]
[1.107038879394537, 1.9364356994628906]
[1.173957347869866, 1.9545269012451172]
[1.2315384864807157, 1.9771957397460938]
[1.2983695030212417, 2.0503711700439453]
[1.355665874481204, 2.0387744903564453]
[1.432190036773683, 2.087240219116211]
[1.5086831092834458, 2.1245861053466797]
[1.556253528594965, 2.152433395385742]
[1.6330088615417466, 2.218456268310547]
[1.7095541000366197, 2.222156524658203]
[1.7763922691345257, 2.2437286376953125]
[1.8527134895324764, 2.263364791870117]
[1.9294567108154297, 2.300233840942383]
[1.9965411186218205, 2.3257064819335938]
[2.07310667037963, 2.346925735473633]
[2.1592543601989718, 2.3609542846679688]
[2.245272254943842, 2.3835086822509766]
[2.3219036102294908, 2.414522171020508]
[2.408231353759767, 2.4479198455810547]
[2.4942332267761245, 2.4604415893554688]
[2.5897608757019057, 2.4778175354003906]
[2.6952951431274315, 2.49420166015625]
[2.8006632804870577, 2.5127220153808594]
[2.9058968544006305, 2.5289440155029297]
[3.0111799240112234, 2.5384140014648438]
[3.116886615753174, 2.5440120697021484]
[3.222208118438715, 2.556438446044922]
[3.327404212951656, 2.5843238830566406]
[3.432781887054439, 2.587881088256836]
[3.5381532669067326, 2.5980186462402344]
[3.6433441162109403, 2.6250553131103516]
[3.7488037109375014, 2.6309680938720703]
[3.882748603820808, 2.6451778411865234]
[3.988159847259517, 2.6633358001708984]
[4.1031340599060115, 2.6822757720947266]
[4.237314033508291, 2.6959228515625]
[4.36185798645019, 2.71514892578125]
[4.495764064788823, 2.7357959747314453]
[4.629816246032718, 2.7505111694335938]
[4.7638585090637235, 2.764902114868164]
[4.907602214813231, 2.7828598022460938]
[5.05116348266602, 2.806997299194336]
[5.214153671264647, 2.8136444091796875]
[5.376723098754887, 2.836294174194336]
[5.539741611480707, 2.8577613830566406]
[5.721639347076412, 2.8695297241210938]
[5.894008064270018, 2.8839111328125]
[6.066416645050047, 2.902545928955078]
[6.238933467864989, 2.904682159423828]
[6.420752239227291, 2.916412353515625]
[6.593235874176024, 2.92572021484375]
[6.775354576110836, 2.9352855682373047]
[6.957057952880859, 2.9437828063964844]
[7.129323768615727, 2.9596424102783203]
[7.311280345916742, 2.971487045288086]
[7.48362474441528, 2.9889869689941406]
[7.646286106109628, 3.00750732421875]
[7.8087801933288645, 3.009204864501953]
[7.971338462829593, 3.023529052734375]
[8.134153842926025, 3.0348777770996094]
[8.316079139709473, 3.0482101440429688]
[8.488089752197261, 3.0591583251953125]
[8.67012071609497, 3.064861297607422]
[8.861582088470463, 3.0756282806396484]
[9.024408054351817, 3.0777645111083984]
[9.206140708923336, 3.0856800079345703]
[9.388024330139153, 3.0916786193847656]
[9.551040267944344, 3.0928993225097656]
[9.713796329498287, 3.0977249145507812]
[9.89574823379516, 3.098611831665039]
[10.058634853363031, 3.111715316772461]
[10.231186294555663, 3.1217098236083984]
[10.413232421874994, 3.1307220458984375]
[10.595028114318843, 3.1322193145751953]
[10.786191654205318, 3.143177032470703]
[10.977779579162593, 3.1535911560058594]
[11.178736019134519, 3.168163299560547]
[11.38909206390381, 3.180084228515625]
[11.599504470825195, 3.182363510131836]
[11.829148578643796, 3.191967010498047]
[12.048859500885008, 3.2001209259033203]
[12.269054031372072, 3.2053661346435547]
[12.489005374908452, 3.214702606201172]
[12.699245738983151, 3.2228660583496094]
[12.909642505645756, 3.230161666870117]
[13.110813999176024, 3.237771987915039]
[13.292271327972415, 3.2448768615722656]
[13.464482593536381, 3.252573013305664]
[13.636812114715582, 3.2600021362304688]
[13.809223079681388, 3.265199661254883]
[13.971891498565668, 3.272829055786133]
[14.134689998626705, 3.2823848724365234]
[14.288049030303952, 3.2845115661621094]
[14.440913295745858, 3.2956600189208984]
[14.584827232360844, 3.314332962036133]
[14.747832202911376, 3.3248519897460938]
[14.900795269012455, 3.336925506591797]
[15.063486099243164, 3.345022201538086]
[15.226300239562981, 3.350696563720703]
[15.398714447021476, 3.360424041748047]
[15.590050601959227, 3.372974395751953]
[15.771735954284665, 3.375396728515625]
[15.972886562347412, 3.381032943725586]
[16.183393764495854, 3.395519256591797]
[16.393774032592773, 3.4042739868164062]
[16.594737911224357, 3.413867950439453]
[16.824274158477778, 3.4265518188476562]
[17.024993419647217, 3.4386157989501953]
[17.22579212188721, 3.4499263763427734]
[17.44574003219605, 3.4659481048583984]
[17.646403503417957, 3.4804344177246094]
[17.856973743438722, 3.4903812408447266]
[18.0479697227478, 3.4987926483154297]
[18.24839210510254, 3.5082530975341797]
[18.43923854827881, 3.518075942993164]
[18.630136775970456, 3.526296615600586]
[18.839897823333736, 3.5366439819335938]
[19.02113933563232, 3.5449695587158203]
[19.211872673034662, 3.549652099609375]
[19.41199684143067, 3.5521411895751953]
[19.612138938903804, 3.5557079315185547]
[19.793404293060306, 3.5548019409179688]
[19.993436813354492, 3.547086715698242]
[20.174743461608884, 3.540668487548828]
[20.34648189544677, 3.5327529907226562]
[20.52796058654785, 3.517160415649414]
[20.700094890594485, 3.512706756591797]
[20.862569904327387, 3.5022449493408203]
[21.035037803649907, 3.4932899475097656]
[21.207437038421638, 3.4878158569335938]
[21.36085672378539, 3.4910964965820312]
[21.524074172973634, 3.4935951232910156]
[21.677843093872063, 3.4921646118164062]
[21.831477165222175, 3.496980667114258]
[21.994741725921628, 3.4986019134521484]
[22.139014053344724, 3.498096466064453]
[22.292399406433105, 3.5013961791992188]
[22.446107387542718, 3.5059165954589844]
[22.618954467773435, 3.5075950622558594]
[22.791440677642825, 3.5097599029541016]
[22.95442533493042, 3.514871597290039]
[23.127119541168213, 3.5158157348632812]
[23.299454879760738, 3.5217857360839844]
[23.462243652343737, 3.5330772399902344]
[23.634627437591547, 3.5341262817382812]
[23.787687683105467, 3.5334205627441406]
[23.95990667343139, 3.535013198852539]
[24.11282043457031, 3.5378074645996094]
[24.28501634597778, 3.537149429321289]
[24.447652149200437, 3.535737991333008]
[24.610266304016108, 3.5382080078125]
[24.772820281982426, 3.531217575073242]
[24.95456075668335, 3.523845672607422]
[25.11699600219727, 3.523712158203125]
[25.3083836555481, 3.5248756408691406]
[25.509448623657228, 3.524627685546875]
[25.719700145721433, 3.5279369354248047]
[25.9299331665039, 3.532533645629883]
[26.140488338470455, 3.5328006744384766]
[26.370116043090817, 3.534879684448242]
[26.570612049102778, 3.5387516021728516]
[26.761979579925537, 3.539857864379883]
[26.953185081481934, 3.5404014587402344]
[27.144416141510014, 3.544588088989258]
[27.325887870788584, 3.543720245361328]
[27.47859134674072, 3.540372848510742]
[27.63136272430419, 3.5221099853515625]
[27.77479581832886, 3.5184764862060547]
[27.908824062347414, 3.513803482055664]
[28.061953926086424, 3.5112667083740234]
[28.186461544036867, 3.5135650634765625]
[28.330218791961663, 3.512601852416992]
[28.483454418182383, 3.509969711303711]
[28.617551231384276, 3.5152721405029297]
[28.761246109008773, 3.5152816772460938]
[28.905033588409403, 3.5128021240234375]
[29.038903999328603, 3.518543243408203]
[29.191774559021006, 3.521404266357422]
[29.34517517089845, 3.5184383392333984]
[29.507612228393562, 3.5178375244140625]
[29.67968635559081, 3.5214996337890625]
[29.841977119445794, 3.518695831298828]
[30.014324665069573, 3.515033721923828]
[30.17676353454589, 3.517131805419922]
[30.348753356933592, 3.517169952392578]
[30.520993995666494, 3.5155105590820312]
[30.673942947387694, 3.516979217529297]
[30.83681182861327, 3.5198116302490234]
[30.989947700500487, 3.523101806640625]
[31.152670288085936, 3.5237979888916016]
[31.3154314994812, 3.5295772552490234]
[31.468706130981452, 3.5301780700683594]
[31.621727275848393, 3.5306835174560547]
[31.75545921325682, 3.5361576080322266]
[31.87970056533812, 3.538494110107422]
[32.013248538970934, 3.5418319702148438]
[32.15660228729249, 3.5450363159179688]
[32.28047275543212, 3.552255630493164]
[32.404353618621805, 3.552532196044922]
[32.55682916641235, 3.552074432373047]
[32.69027214050292, 3.5529613494873047]
[32.81414165496826, 3.5504627227783203]
[32.947400665283205, 3.5482311248779297]
[33.080936145782466, 3.5493946075439453]
[33.21464262008667, 3.548307418823242]
[33.348198509216296, 3.5477828979492188]
[33.501056480407705, 3.557147979736328]
[33.644480323791505, 3.5601139068603516]
[33.816456508636485, 3.5570526123046875]
[33.98865623474121, 3.5538101196289062]
[34.17032823562622, 3.5559558868408203]
[34.37137689590454, 3.551645278930664]
[34.57221508026124, 3.548250198364258]
[34.75420398712158, 3.543062210083008]
[34.954752254486074, 3.5396480560302734]
[35.14634122848512, 3.536815643310547]
[35.31838264465332, 3.5387039184570312]
[35.49984207153319, 3.541088104248047]
[35.66259527206419, 3.53668212890625]
[35.815345954895015, 3.534975051879883]
[35.97778692245485, 3.5363388061523438]
[36.14967555999757, 3.5305023193359375]
[36.3119249343872, 3.5302734375]
[36.49339647293092, 3.5254955291748047]
[36.66536417007446, 3.5252952575683594]
[36.84697942733765, 3.5261917114257812]
[37.04775257110595, 3.531064987182617]
[37.24844942092896, 3.5338687896728516]
[37.44911518096922, 3.5335350036621094]
[37.63090181350707, 3.5373878479003906]
[37.81295270919798, 3.545694351196289]
[37.97537240982056, 3.5445594787597656]
[38.14780092239379, 3.5468196868896484]
[38.29107151031494, 3.5511112213134766]
[38.44415102005005, 3.5523414611816406]
[38.59740781784057, 3.551321029663086]
[38.740842914581286, 3.553152084350586]
[38.88426914215086, 3.5544967651367188]
[39.00851602554322, 3.551959991455078]
[39.1520185470581, 3.5485267639160156]
[39.27628049850464, 3.5454463958740234]
[39.4103229522705, 3.5399723052978516]
[39.53475122451783, 3.53668212890625]
[39.66881465911866, 3.5385799407958984]
[39.79332761764527, 3.5398292541503906]
[39.90836458206177, 3.538370132446289]
[40.03304681777954, 3.5402393341064453]
[40.11943655014037, 3.541555404663086]
[40.19607248306274, 3.5403919219970703]
[40.27273168563844, 3.5405731201171875]
[40.32030639648436, 3.5437870025634766]
[40.36819095611572, 3.539438247680664]
[40.4254900932312, 3.5328006744384766]
[40.47296180725099, 3.5265350341796875]
[40.52061815261842, 3.51470947265625]
[40.57767915725709, 3.506937026977539]
[40.63481760025025, 3.501768112182617]
[40.69170322418213, 3.4978389739990234]
[40.73939838409424, 3.4902572631835938]
[40.79651222229004, 3.490772247314453]
[40.85359258651733, 3.492555618286133]
[40.91081180572508, 3.4881019592285156]
[40.95856428146363, 3.4834957122802734]
[41.015599822998034, 3.478059768676758]
[41.063506507873534, 3.4636783599853516]
[41.09219617843629, 3.4536266326904297]
[41.13071165084839, 3.450479507446289]
[41.14073820114135, 3.4401988983154297]
[41.16028184890748, 3.4179019927978516]
[41.16092786788939, 3.3863449096679688]
[41.151973342895495, 3.351602554321289]
[41.153082275390624, 3.318805694580078]
[41.144271278381346, 3.294811248779297]
[41.12647533416749, 3.283853530883789]
[41.099134731292715, 3.2782649993896484]
[41.071754550933825, 3.276653289794922]
[41.03488206863404, 3.285036087036133]
[40.99777765274046, 3.2888126373291016]
[40.96076040267945, 3.2874584197998047]
[40.942977714538564, 3.289041519165039]
[40.905872726440414, 3.292999267578125]
[40.88781080245972, 3.296489715576172]
[40.87930784225464, 3.2934951782226562]
[40.879937934875464, 3.293323516845703]
[40.880876636505114, 3.2962703704833984]
[40.90078887939455, 3.296823501586914]
[40.920795345306395, 3.30078125]
[40.940800666809075, 3.303232192993164]
[40.979902839660646, 3.3081817626953125]
[41.00878734588624, 3.315563201904297]
[41.028535747528075, 3.329486846923828]
[41.07667684555053, 3.34259033203125]
[41.13477373123168, 3.3477115631103516]
[41.17283143997192, 3.352832794189453]
[41.25867118835449, 3.3583545684814453]
[41.335192298889176, 3.3638954162597656]
[41.421016502380375, 3.3777332305908203]
[41.51602611541747, 3.383502960205078]
[41.611444473266594, 3.3846473693847656]
[41.70654544830324, 3.3868408203125]
[41.77286405563353, 3.3927536010742188]
[41.84863595962525, 3.392915725708008]
[41.914988136291505, 3.393068313598633]
[41.9719437599182, 3.398408889770508]
[42.02858915328979, 3.4033870697021484]
[42.076222133636485, 3.402433395385742]
[42.12372207641602, 3.4049129486083984]
[42.17112970352172, 3.41064453125]
[42.21874732971191, 3.4108734130859375]
[42.29459028244019, 3.413410186767578]
[42.36130657196046, 3.417673110961914]
[42.43742694854736, 3.4180641174316406]
[42.51360206604003, 3.421316146850586]
[42.5995204925537, 3.432493209838867]
[42.67596149444578, 3.4345149993896484]
[42.752240848541256, 3.4385299682617188]
[42.828550529479976, 3.452157974243164]
[42.91434392929077, 3.4679412841796875]
[42.9907404899597, 3.4789180755615234]
[43.076447010040276, 3.502359390258789]
[43.13331422805786, 3.52569580078125]
[43.1906602859497, 3.5460853576660156]
[43.247628879547115, 3.561840057373047]
[43.3045904159546, 3.590068817138672]
[43.35148963928223, 3.6050891876220703]
[43.39864616394042, 3.616046905517578]
[43.43598232269287, 3.631143569946289]
[43.4733883857727, 3.640613555908203]
[43.52013158798217, 3.6435794830322266]
[43.5573784828186, 3.6492061614990234]
[43.57578716278076, 3.6533737182617188]
[43.62295770645141, 3.651132583618164]
[43.66060028076172, 3.650979995727539]
[43.69793853759763, 3.6508750915527344]
[43.72637271881103, 3.648099899291992]
[43.74526538848877, 3.6419010162353516]
[43.77375993728638, 3.638896942138672]
[43.77363605499267, 3.637228012084961]
[43.77361907958984, 3.6322593688964844]
[43.76413764953612, 3.629941940307617]
[43.716482448577885, 3.624706268310547]
[43.65936241149901, 3.6171722412109375]
[43.57363967895508, 3.5990333557128906]
[43.49722938537597, 3.5819435119628906]
[43.39233531951903, 3.5689449310302734]
[43.27810497283935, 3.557100296020508]
[43.14466199874878, 3.549957275390625]
[43.01113710403444, 3.5437583923339844]
[42.86832103729248, 3.5349082946777344]
[42.70624208450318, 3.534679412841797]
[42.534530735015856, 3.535604476928711]
[42.36291561126709, 3.5319042205810547]
[42.172272777557374, 3.530597686767578]
[41.98145723342895, 3.5341453552246094]
[41.77121086120605, 3.53546142578125]
[41.53226528167725, 3.5375595092773438]
[41.29328718185425, 3.545970916748047]
[41.044435691833506, 3.5522937774658203]
[40.766932582855226, 3.5553359985351562]
[40.479700946807874, 3.5597705841064453]
[40.17301139831543, 3.5675907135009766]
[39.866359519958486, 3.567180633544922]
[39.54995565414429, 3.569822311401367]
[39.21434211730956, 3.5756587982177734]
[38.87862854003907, 3.576993942260742]
[38.533236885070814, 3.5799789428710938]
[38.197117233276366, 3.5895633697509766]
[37.851619434356685, 3.598031997680664]
[37.506263065338125, 3.5974979400634766]
[37.170238780975346, 3.597583770751953]
[36.824646282196035, 3.5964488983154297]
[36.48860435485839, 3.5917282104492188]
[36.152731323242186, 3.5865402221679688]
[35.79774055480957, 3.5807037353515625]
[35.461841011047376, 3.5724258422851562]
[35.12652616500855, 3.5614871978759766]
[34.80021934509276, 3.556804656982422]
[34.474620723724364, 3.5514259338378906]
[34.1490785598755, 3.540363311767578]
[33.833270931243895, 3.5346221923828125]
[33.526890468597394, 3.5335159301757812]
[33.21136617660522, 3.52996826171875]
[32.90536251068114, 3.5286903381347656]
[32.59932498931885, 3.530445098876953]
[32.293355274200444, 3.534574508666992]
[32.016353225707995, 3.534107208251953]
[31.710561656951903, 3.5359764099121094]
[31.414433288574223, 3.534069061279297]
[31.12781763076783, 3.531351089477539]
[30.860301303863515, 3.5325145721435547]
[30.583354949951165, 3.5341644287109375]
[30.316119289398195, 3.5347938537597656]
[30.067915058135974, 3.5337066650390625]
[29.82926177978515, 3.5377883911132812]
[29.59082612991333, 3.5347843170166016]
[29.380856990814202, 3.531827926635742]
[29.16149854660032, 3.5329246520996094]
[28.961108398437496, 3.534984588623047]
[28.770491600036614, 3.5313987731933594]
[28.589425277709957, 3.5291385650634766]
[28.389146423339845, 3.525705337524414]
[28.20785455703733, 3.5171127319335938]
[27.99821109771728, 3.5120201110839844]
[27.77850408554078, 3.509387969970703]
[27.539716625213615, 3.50372314453125]
[27.291431331634513, 3.500041961669922]
[27.01400394439697, 3.494749069213867]
[26.74612436294555, 3.490467071533203]
[26.459352397918714, 3.483123779296875]
[26.191282367706293, 3.4764957427978516]
[25.894485473632812, 3.470783233642578]
[25.607791328430174, 3.459320068359375]
[25.329890727996833, 3.449277877807617]
[25.051996421813968, 3.4388160705566406]
[24.75517435073853, 3.4239959716796875]
[24.44900875091553, 3.409433364868164]
[24.15219650268555, 3.3994007110595703]
[23.83606557846069, 3.388843536376953]
[23.510746479034417, 3.3656978607177734]
[23.17558298110962, 3.352499008178711]
[22.811868000030508, 3.3348941802978516]
[22.438576984405515, 3.322010040283203]
[22.055917453765865, 3.306303024291992]
[21.663408756256104, 3.2990169525146484]
[21.242384433746345, 3.2829761505126953]
[20.84038619995117, 3.2733154296875]
[20.428809547424315, 3.26446533203125]
[20.026896381378165, 3.255472183227539]
[19.64442930221557, 3.249378204345703]
[19.290318965911872, 3.2440948486328125]
[18.946059703826904, 3.23974609375]
[18.630448246002196, 3.231172561645508]
[18.334034538269037, 3.2199764251708984]
[18.056680107116698, 3.216075897216797]
[17.7892502784729, 3.2080936431884766]
[17.540783882141106, 3.191394805908203]
[17.292158889770512, 3.178253173828125]
[17.03435153961182, 3.1647777557373047]
[16.78604640960694, 3.138456344604492]
[16.518872070312497, 3.127775192260742]
[16.260875129699713, 3.121967315673828]
[15.993635845184322, 3.110485076904297]
[15.716736984252933, 3.1055831909179688]
[15.449123573303218, 3.1134700775146484]
[15.181884670257574, 3.1165027618408203]
[14.93365383148194, 3.1144046783447266]
[14.694831466674799, 3.1194591522216797]
[14.475090599060053, 3.1159210205078125]
[14.284159278869637, 3.1070899963378906]
[14.09294919967651, 3.0961227416992188]
[13.911436557769775, 3.1004714965820312]
[13.739372348785395, 3.095378875732422]
[13.567172813415525, 3.0905628204345703]
[13.38537158966065, 3.091287612915039]
[13.193916416168207, 3.0846786499023438]
[13.002361202239996, 3.077974319458008]
[12.810760402679435, 3.062458038330078]
[12.590500450134286, 3.0411911010742188]
[12.35099363327027, 3.0216217041015625]
[12.092175292968754, 3.0099868774414062]
[11.833372688293451, 3.0069351196289062]
[11.55581340789795, 3.0150413513183594]
[11.287497425079351, 3.013448715209961]
[10.99994602203369, 3.010091781616211]
[10.712235450744622, 3.0159854888916016]
[10.4536449432373, 3.0117034912109375]
[10.185238647460942, 3.007478713989258]
[9.936069297790532, 3.008108139038086]
[9.696382141113283, 2.9938507080078125]
[9.475436019897458, 2.9952430725097656]
[9.245365619659431, 2.9917335510253906]
[9.034388828277585, 2.9705810546875]
[8.82323589324951, 2.957620620727539]
[8.602862167358403, 2.930011749267578]
[8.391783809661867, 2.9129791259765625]
[8.190482807159427, 2.8983402252197266]
[7.96058273315429, 2.890024185180664]
[7.749422168731698, 2.866353988647461]
[7.528993225097658, 2.8528594970703125]
[7.3084070205688505, 2.855253219604492]
[7.069023799896243, 2.8450679779052734]
[6.8580684661865305, 2.8448009490966797]
[6.647076797485347, 2.846508026123047]
[6.455498504638669, 2.853832244873047]
[6.263790321350108, 2.8475570678710938]
[6.1007702827453585, 2.841796875]
[5.947332763671874, 2.832612991333008]
[5.803680610656734, 2.830686569213867]
[5.659958553314205, 2.8236961364746094]
[5.535462570190425, 2.8249168395996094]
[5.391817188262948, 2.820310592651367]
