[0.0, 0.09892463684082031]
[0.08376121520996094, 0.09870529174804688]
[0.09320640563964844, 0.10663986206054688]
[0.08351125717163654, 0.10537147521972656]
[0.07404975891113708, 0.09647369384765625]
[0.07410717010497336, 0.10497093200683594]
[0.0550084114074707, 0.11092185974121094]
[0.04551973342896076, 0.10342597961425781]
[0.045580005645753374, 0.10401725769042969]
[0.03592443466187234, 0.11343002319335938]
[0.035983180999764386, 0.10447502136230469]
[0.03592491149902344, 0.09862899780273438]
[0.01683921813965128, 0.10657310485839844]
[0.01690635681152486, 0.1052093505859375]
[0.016993713378901987, 0.09640693664550781]
[0.01678619384765767, 0.105133056640625]
[0.007341384887702418, 0.11080741882324219]
[0.007367801666262608, 0.1032257080078125]
[0.01696395874022727, 0.10388374328613281]
[-0.0021787643432702453, 0.11334419250488281]
[-0.002195072174075108, 0.10432243347167969]
[-0.0021883010864272023, 0.09848594665527344]
[-0.002211093902580785, 0.10648727416992188]
[-0.0020757675170983703, 0.10516166687011719]
[0.007656478881834516, 0.09640693664550781]
[-0.011447525024415484, 0.10509490966796875]
[-0.0019057273864788726, 0.11066436767578125]
[-0.011517906188963423, 0.10325431823730469]
[-0.011552143096928091, 0.10404586791992188]
[-0.02097702026367898, 0.11326789855957031]
[-0.020955467224126778, 0.10447502136230469]
[-0.021143054962159624, 0.09881019592285156]
[-0.030688476562502842, 0.10670661926269531]
[-0.030902099609384948, 0.10528564453125]
[-0.040407943725583095, 0.09639739990234375]
[-0.04029016494751403, 0.10535240173339844]
[-0.049906253814697266, 0.11083602905273438]
[-0.030834197998046875, 0.10346412658691406]
[-0.04027814865112589, 0.10439872741699219]
[-0.04031171798706623, 0.11377334594726562]
[-0.040279769897459516, 0.10494232177734375]
[-0.04028339385986612, 0.09931564331054688]
[-0.040199565887455435, 0.10732650756835938]
[-0.021179008483890982, 0.10568618774414062]
[-0.040247440338134766, 0.09691238403320312]
[-0.04020118713378906, 0.10558128356933594]
[-0.04035997390747781, 0.11090278625488281]
[-0.04991216659546183, 0.10349273681640625]
[-0.030833244323737574, 0.10456085205078125]
[-0.040386676788337184, 0.11399269104003906]
[-0.04993362426757386, 0.10524749755859375]
[-0.04034910202026509, 0.09968757629394531]
[-0.030587768554681816, 0.10727882385253906]
[-0.04974794387816672, 0.10512351989746094]
[-0.030758666992191763, 0.09599685668945312]
[-0.021168613433843575, 0.10431289672851562]
[-0.011568164825440874, 0.109710693359375]
[-0.011648082733152876, 0.1023101806640625]
[0.007473468780517578, 0.10387420654296875]
[0.007407569885252485, 0.11292457580566406]
[0.007418251037606183, 0.10339736938476562]
[0.017037868499762965, 0.09871482849121094]
[0.036116313934329014, 0.10607719421386719]
[0.03602132797241353, 0.10308265686035156]
[0.055391120910648795, 0.09456634521484375]
[0.07452697753906534, 0.10158538818359375]
[0.0934242248535142, 0.10642051696777344]
[0.11269264221190411, 0.09591102600097656]
[0.13191556930541992, 0.09601593017578125]
[0.14150886535644247, 0.10672569274902344]
[0.1511288642883386, 0.09695053100585938]
[0.17019662857056517, 0.09295463562011719]
[0.17985019683837322, 0.10187149047851562]
[0.18937168121337322, 0.09938240051269531]
[0.20852918624878214, 0.08823394775390625]
[0.21824541091918803, 0.0952911376953125]
[0.2468983650207548, 0.09908676147460938]
[0.2565718650817814, 0.090179443359375]
[0.26622142791747905, 0.09281158447265625]
[0.27584142684936097, 0.10321617126464844]
[0.2854842185974178, 0.09259223937988281]
[0.30481843948364684, 0.08762359619140625]
[0.324056529998785, 0.09728431701660156]
[0.32412757873535014, 0.0975799560546875]
[0.3528735160827736, 0.08517265319824219]
[0.39117326736450053, 0.09328842163085938]
[0.40082330703735636, 0.09853363037109375]
[0.4390891075134249, 0.09616851806640625]
[0.45815715789794353, 0.10302543640136719]
[0.5156619071960478, 0.10990142822265625]
[0.5441900253295842, 0.11035919189453125]
[0.582355308532712, 0.10805130004882812]
[0.6300138473510799, 0.11254310607910156]
[0.6775194168090906, 0.10853767395019531]
[0.7251336097717243, 0.10257720947265625]
[0.7727609634399428, 0.11446952819824219]
[0.829763698577878, 0.11912345886230469]
[0.8965162277221665, 0.1033782958984375]
[0.9536004066467285, 0.099029541015625]
[1.0105806350708022, 0.12193679809570312]
[1.0772744178771987, 0.10546684265136719]
[1.1439685821533203, 0.09350776672363281]
[1.2011584281921301, 0.10039329528808594]
[1.2772514343261676, 0.10454177856445312]
[1.3439599037170353, 0.13489723205566406]
[1.4299921989440918, 0.12742042541503906]
[1.4967357635498075, 0.2609443664550781]
[1.5923166275024343, 0.3060626983642578]
[1.6878244400024442, 0.350189208984375]
[1.7835537910461383, 0.41698455810546875]
[1.8887390136718807, 0.45642852783203125]
[2.0035324096679688, 0.4866981506347656]
[2.1185272216796847, 0.5648612976074219]
[2.2428907394409094, 0.6954669952392578]
[2.3674780845642047, 0.7413864135742188]
[2.49186105728149, 0.7748031616210938]
[2.616253662109372, 0.8119487762451172]
[2.740767192840586, 0.8477592468261719]
[2.8841329574584904, 0.8999347686767578]
[2.989210510253912, 0.9347343444824219]
[3.103905391693118, 0.91888427734375]
[3.2184720993042006, 0.9580516815185547]
[3.3233421325683565, 1.028127670288086]
[3.4284063339233413, 1.042184829711914]
[3.5334232330322166, 1.112213134765625]
[3.6286825180053697, 1.1548519134521484]
[3.7334420204162626, 1.2054252624511719]
[3.828782749176021, 1.2753963470458984]
[3.9431614875793457, 1.3260746002197266]
[4.048021602630612, 1.400308609008789]
[4.152972316741945, 1.4678764343261719]
[4.257842826843266, 1.5302181243896484]
[4.372344875335692, 1.5788078308105469]
[4.496332073211683, 1.6272163391113281]
[4.620515632629392, 1.6360759735107422]
[4.754117965698242, 1.6600704193115234]
[4.859297657012938, 1.6697406768798828]
[4.993104457855232, 1.6852283477783203]
[5.107978057861324, 1.7090415954589844]
[5.222820854187006, 1.7824554443359375]
[5.3569538116455035, 1.8020248413085938]
[5.491037178039555, 1.8044757843017578]
[5.625190067291257, 1.8075275421142578]
[5.749894142150879, 1.8541431427001953]
[5.874664878845216, 1.8710994720458984]
[5.999371337890629, 1.87286376953125]
[6.1240810394287095, 1.8845272064208984]
[6.248706912994386, 1.8994712829589844]
[6.392590427398673, 1.9118309020996094]
[6.4980759620666575, 1.9232654571533203]
[6.622740936279293, 1.935129165649414]
[6.737773418426514, 1.9414710998535156]
[6.862331390380859, 1.9594001770019531]
[6.996400451660151, 1.9486713409423828]
[7.139916324615477, 1.9530677795410156]
[7.264132118225092, 1.9789600372314453]
[7.3980606079101605, 1.9800376892089844]
[7.522676944732666, 1.979990005493164]
[7.64676389694214, 2.007932662963867]
[7.751880931854245, 2.021169662475586]
[7.8761231422424345, 2.0314979553222656]
[7.9813667297363295, 2.0518970489501953]
[8.086661815643303, 2.0732498168945312]
[8.20143365859986, 2.0818233489990234]
[8.316414928436274, 2.091522216796875]
[8.42157068252564, 2.1063899993896484]
[8.526896476745598, 2.1062088012695312]
[8.632434177398679, 2.110729217529297]
[8.728263282775877, 2.1163368225097656]
[8.843251800537104, 2.1309757232666016]
[8.958337783813477, 2.142505645751953]
[9.082777976989746, 2.144479751586914]
[9.19753618240356, 2.1509742736816406]
[9.321968555450447, 2.1537017822265625]
[9.427276420593266, 2.1518611907958984]
[9.54199295043945, 2.1623897552490234]
[9.647104549407963, 2.1625900268554688]
[9.752173042297365, 2.1613407135009766]
[9.866763019561766, 2.1656036376953125]
[9.97178277969359, 2.173585891723633]
[10.076733589172363, 2.1715450286865234]
[10.181780910491938, 2.170276641845703]
[10.277258872985833, 2.169189453125]
[10.391769313812254, 2.160043716430664]
[10.49709882736206, 2.163667678833008]
[10.602329730987556, 2.175912857055664]
[10.698002338409424, 2.174348831176758]
[10.812901496887214, 2.1732425689697266]
[10.927931499481204, 2.1751785278320312]
[11.03349704742432, 2.1881484985351562]
[11.148523426055903, 2.1893787384033203]
[11.282860565185551, 2.1974563598632812]
[11.39819774627685, 2.2078800201416016]
[11.513421249389644, 2.2051525115966797]
[11.647798156738276, 2.206754684448242]
[11.772704696655268, 2.2136402130126953]
[11.897268772125244, 2.2188568115234375]
[12.031625747680657, 2.216978073120117]
[12.15611639022827, 2.2115707397460938]
[12.261579799652097, 2.213468551635742]
[12.367044448852532, 2.2063159942626953]
[12.462823677062985, 2.2053050994873047]
[12.558479595184323, 2.213563919067383]
[12.644524288177486, 2.212982177734375]
[12.730793762207021, 2.2106170654296875]
[12.807420349121088, 2.2185230255126953]
[12.874516010284424, 2.223215103149414]
[12.960778617858885, 2.2223567962646484]
[13.056682014465324, 2.2285842895507812]
[13.1336030960083, 2.2329330444335938]
[13.220036411285399, 2.2337913513183594]
[13.325840282440183, 2.2308349609375]
[13.422147369384767, 2.2398853302001953]
[13.547055149078368, 2.2402572631835938]
[13.662564754486084, 2.239236831665039]
[13.78751430511474, 2.243986129760742]
[13.893511104583737, 2.2460460662841797]
[14.047089576721191, 2.2475719451904297]
[14.191264820098873, 2.251873016357422]
[14.354336261749268, 2.255563735961914]
[14.507928752899161, 2.2591590881347656]
[14.671070575714111, 2.2576522827148438]
[14.8245228767395, 2.2674942016601562]
[14.968376827239986, 2.2744369506835938]
[15.121816825866695, 2.275066375732422]
[15.265438842773442, 2.2760772705078125]
[15.418662643432612, 2.2948265075683594]
[15.562475490570066, 2.321157455444336]
[15.686790847778319, 2.356719970703125]
[15.830561351776119, 2.3771286010742188]
[15.964723014831549, 2.377033233642578]
[16.127517223358147, 2.383584976196289]
[16.271113681793217, 2.3967933654785156]
[16.414896392822264, 2.4009132385253906]
[16.577772045135497, 2.4124622344970703]
[16.74057178497315, 2.430744171142578]
[16.893656253814697, 2.443399429321289]
[17.056396675109866, 2.443084716796875]
[17.23777904510498, 2.4556732177734375]
[17.39052352905272, 2.480440139770508]
[17.55281534194946, 2.497892379760742]
[17.686040306091307, 2.504863739013672]
[17.82883033752441, 2.515239715576172]
[17.942700195312504, 2.526226043701172]
[18.06605319976807, 2.5339698791503906]
[18.170173358917232, 2.5566864013671875]
[18.25535764694213, 2.56988525390625]
[18.349824333190917, 2.5895023345947266]
[18.44450178146363, 2.6072311401367188]
[18.529430770874015, 2.617368698120117]
[18.62413320541382, 2.6117324829101562]
[18.72846994400024, 2.606353759765625]
[18.82318925857544, 2.617807388305664]
[18.927835273742673, 2.6195812225341797]
[19.06112575531006, 2.6205921173095703]
[19.175342178344728, 2.6274490356445312]
[19.308699512481688, 2.6313209533691406]
[19.43278608322143, 2.632293701171875]
[19.566508197784422, 2.641439437866211]
[19.70984592437744, 2.6509666442871094]
[19.834344673156743, 2.6535511016845703]
[19.968129730224597, 2.6537418365478516]
[20.083029651641844, 2.6621341705322266]
[20.188362693786623, 2.6578140258789062]
[20.284182357788076, 2.6543426513671875]
[20.37983751296997, 2.650890350341797]
[20.456281375885006, 2.6495933532714844]
[20.53280982971191, 2.647981643676758]
[20.599700355529784, 2.64984130859375]
[20.675972080230714, 2.6538562774658203]
[20.73348150253296, 2.653980255126953]
[20.80985660552978, 2.6515579223632812]
[20.876896095275868, 2.648763656616211]
[20.963015460968016, 2.6436328887939453]
[21.03989868164063, 2.6415348052978516]
[21.12611007690429, 2.6442718505859375]
[21.222082424163823, 2.641782760620117]
[21.327724933624268, 2.6297378540039062]
[21.433385372161872, 2.6210594177246094]
[21.548463439941415, 2.610654830932617]
[21.65423717498779, 2.5966453552246094]
[21.759929561614996, 2.588472366333008]
[21.856008625030512, 2.589569091796875]
[21.951910209655757, 2.5894927978515625]
[22.01918916702271, 2.5906944274902344]
[22.096024990081787, 2.6023197174072266]
[22.163304328918464, 2.6160717010498047]
[22.23060493469238, 2.621793746948242]
[22.316963577270506, 2.632465362548828]
[22.403014087677008, 2.645282745361328]
[22.48940315246582, 2.6584815979003906]
[22.594806861877437, 2.670125961303711]
[22.719012832641596, 2.681417465209961]
[22.833728218078612, 2.6898574829101562]
[22.95798273086548, 2.6938915252685547]
[23.081622505187994, 2.7063846588134766]
[23.19597177505493, 2.7213573455810547]
[23.310047340393062, 2.7298831939697266]
[23.424016094207758, 2.742166519165039]
[23.528036022186278, 2.7568817138671875]
[23.603558349609372, 2.761068344116211]
[23.688415431976317, 2.7674102783203125]
[23.753996467590326, 2.7841663360595703]
[23.819672966003417, 2.792959213256836]
[23.875629520416254, 2.808084487915039]
[23.94125928878784, 2.8222179412841797]
[24.016487979888915, 2.8400421142578125]
[24.082205486297603, 2.8461551666259766]
[24.166816616058348, 2.857828140258789]
[24.23244743347167, 2.8687572479248047]
[24.31748676300049, 2.869720458984375]
[24.40253524780273, 2.872142791748047]
[24.48759517669678, 2.87567138671875]
[24.544053268432613, 2.8733158111572266]
[24.63890314102173, 2.8702163696289062]
[24.714706897735596, 2.8681087493896484]
[24.790639114379886, 2.859668731689453]
[24.876451110839838, 2.8566455841064453]
[24.943131446838372, 2.8558731079101562]
[25.01944847106934, 2.854013442993164]
[25.07717018127441, 2.844829559326172]
[25.14414358139038, 2.83966064453125]
[25.21134452819824, 2.8417396545410156]
[25.26890277862549, 2.835521697998047]
[25.336262130737303, 2.8283023834228516]
[25.403613471984862, 2.8304100036621094]
[25.451709651947013, 2.8319168090820312]
[25.519101333618167, 2.830181121826172]
[25.576718139648435, 2.836742401123047]
[25.63453559875488, 2.84820556640625]
[25.701905822753915, 2.8500843048095703]
[25.778705596923828, 2.8557586669921875]
[25.836133670806888, 2.875041961669922]
[25.903365993499754, 2.881498336791992]
[25.989442443847658, 2.8837108612060547]
[26.04663410186768, 2.8824329376220703]
[26.12288808822632, 2.8856754302978516]
[26.179911518096922, 2.882871627807617]
[26.24663944244385, 2.8918838500976562]
[26.303593254089364, 2.9050827026367188]
[26.350936603546145, 2.9080963134765625]
[26.388829231262207, 2.9221439361572266]
[26.42652463912964, 2.9375553131103516]
[26.464395713806148, 2.947254180908203]
[26.531040763854982, 2.9587936401367188]
[26.597445774078373, 2.974872589111328]
[26.66407556533813, 2.983713150024414]
[26.740058422088616, 2.9850196838378906]
[26.825745582580566, 3.000764846801758]
[26.911226654052754, 3.009672164916992]
[26.99694938659666, 3.0124664306640625]
