ets Jun  8 2016 00:22:57,0.968755
ets Jun  8 2016 00:22:57,0.9839975000000003
ets Jun  8 2016 00:22:57,0.9995249000000002
ets Jun  8 2016 00:22:57,1.0148485
ets Jun  8 2016 00:22:57,1.0302399
ets Jun  8 2016 00:22:57,1.045476
ets Jun  8 2016 00:22:57,1.0608603
ets Jun  8 2016 00:22:57,1.0763061000000003
ets Jun  8 2016 00:22:57,1.0916041000000003
ets Jun  8 2016 00:22:57,1.1069848
ets Jun  8 2016 00:22:57,1.1224206
ets Jun  8 2016 00:22:57,1.1377298
ets Jun  8 2016 00:22:57,1.1531108
ets Jun  8 2016 00:22:57,1.1684929000000002
ets Jun  8 2016 00:22:57,1.1838650000000002
ets Jun  8 2016 00:22:57,1.1992381000000003
ets Jun  8 2016 00:22:57,1.2146401000000002
ets Jun  8 2016 00:22:57,1.2299986000000003
ets Jun  8 2016 00:22:57,1.2453712
ets Jun  8 2016 00:22:57,1.2608712000000002
ets Jun  8 2016 00:22:57,1.2761438999999999
ets Jun  8 2016 00:22:57,1.2914683000000002
ets Jun  8 2016 00:22:57,1.3068553000000003
ets Jun  8 2016 00:22:57,1.3222196000000002
ets Jun  8 2016 00:22:57,1.3375982000000002
ets Jun  8 2016 00:22:57,1.3529707
ets Jun  8 2016 00:22:57,1.368523
ets Jun  8 2016 00:22:57,1.3837205000000001
ets Jun  8 2016 00:22:57,1.3992526000000003
ets Jun  8 2016 00:22:57,1.4146328
ets Jun  8 2016 00:22:57,1.4298549000000003
ets Jun  8 2016 00:22:57,1.4451929000000001
ets Jun  8 2016 00:22:57,1.4605796000000002
ets Jun  8 2016 00:22:57,1.4760521000000002
ets Jun  8 2016 00:22:57,1.4912731000000001
ets Jun  8 2016 00:22:57,1.5066436
ets Jun  8 2016 00:22:57,1.5221412000000003
ets Jun  8 2016 00:22:57,1.5373835
ets Jun  8 2016 00:22:57,1.5527625000000003
ets Jun  8 2016 00:22:57,1.5682074000000001
ets Jun  8 2016 00:22:57,1.5835555
ets Jun  8 2016 00:22:57,1.5988962000000002
ets Jun  8 2016 00:22:57,1.6143500000000002
ets Jun  8 2016 00:22:57,1.6296326
ets Jun  8 2016 00:22:57,1.6450126
ets Jun  8 2016 00:22:57,1.6604688
ets Jun  8 2016 00:22:57,1.6759218
ets Jun  8 2016 00:22:57,1.691149
ets Jun  8 2016 00:22:57,1.7065877000000003
ets Jun  8 2016 00:22:57,1.7219005
ets Jun  8 2016 00:22:57,1.7372743
ets Jun  8 2016 00:22:57,1.7526446000000002
ets Jun  8 2016 00:22:57,1.7681075
ets Jun  8 2016 00:22:57,1.7833950000000003
ets Jun  8 2016 00:22:57,1.7987733
ets Jun  8 2016 00:22:57,1.8141611
ets Jun  8 2016 00:22:57,1.8295128
ets Jun  8 2016 00:22:57,1.8448811999999999
ets Jun  8 2016 00:22:57,1.8603351000000001
ets Jun  8 2016 00:22:57,1.8756438
ets Jun  8 2016 00:22:57,1.8910156
ets Jun  8 2016 00:22:57,1.9063925000000002
ets Jun  8 2016 00:22:57,1.9217661
ets Jun  8 2016 00:22:57,1.9371488
ets Jun  8 2016 00:22:57,1.9526626000000002
ets Jun  8 2016 00:22:57,1.9679466
ets Jun  8 2016 00:22:57,1.9832699
ets Jun  8 2016 00:22:57,1.9986416000000002
ets Jun  8 2016 00:22:57,2.0140178000000004
ets Jun  8 2016 00:22:57,2.0293951000000003
ets Jun  8 2016 00:22:57,2.0447973
ets Jun  8 2016 00:22:57,2.0601848
ets Jun  8 2016 00:22:57,2.0755223999999997
ets Jun  8 2016 00:22:57,2.0909746
ets Jun  8 2016 00:22:57,2.1062255
ets Jun  8 2016 00:22:57,2.1217261
ets Jun  8 2016 00:22:57,2.1370109
ets Jun  8 2016 00:22:57,2.1524980000000005
ets Jun  8 2016 00:22:57,2.1677888000000003
ets Jun  8 2016 00:22:57,2.1831062
ets Jun  8 2016 00:22:57,2.1984812
ets Jun  8 2016 00:22:57,2.2138917000000005
ets Jun  8 2016 00:22:57,2.2292566999999996
ets Jun  8 2016 00:22:57,2.2446688000000004
ets Jun  8 2016 00:22:57,2.2599989000000003
ets Jun  8 2016 00:22:57,2.2753829999999997
ets Jun  8 2016 00:22:57,2.2907431000000003
ets Jun  8 2016 00:22:57,2.3061143
ets Jun  8 2016 00:22:57,2.3215497000000003
ets Jun  8 2016 00:22:57,2.3368653999999998
ets Jun  8 2016 00:22:57,2.3522552
ets Jun  8 2016 00:22:57,2.3677576
ets Jun  8 2016 00:22:57,2.382993
ets Jun  8 2016 00:22:57,2.3984262000000003
ets Jun  8 2016 00:22:57,2.4138199
ets Jun  8 2016 00:22:57,2.4292587
ets Jun  8 2016 00:22:57,2.4443531
ets Jun  8 2016 00:22:57,2.4598096
ets Jun  8 2016 00:22:57,2.4751418000000003
ets Jun  8 2016 00:22:57,2.4905077
ets Jun  8 2016 00:22:57,2.5058759000000004
ets Jun  8 2016 00:22:57,2.5212341
ets Jun  8 2016 00:22:57,2.5366068999999998
ets Jun  8 2016 00:22:57,2.5519748
ets Jun  8 2016 00:22:57,2.5674307
ets Jun  8 2016 00:22:57,2.5827443
ets Jun  8 2016 00:22:57,2.5981277999999994
ets Jun  8 2016 00:22:57,2.6136036999999996
ets Jun  8 2016 00:22:57,2.6289854999999998
ets Jun  8 2016 00:22:57,2.6442306
ets Jun  8 2016 00:22:57,2.6597671
ets Jun  8 2016 00:22:57,2.675039
ets Jun  8 2016 00:22:57,2.6904801999999997
ets Jun  8 2016 00:22:57,2.705934
ets Jun  8 2016 00:22:57,2.7211213999999995
ets Jun  8 2016 00:22:57,2.7365005
ets Jun  8 2016 00:22:57,2.751863
ets Jun  8 2016 00:22:57,2.7673021
ets Jun  8 2016 00:22:57,2.7826427000000002
ets Jun  8 2016 00:22:57,2.7980010999999996
ets Jun  8 2016 00:22:57,2.8134542
ets Jun  8 2016 00:22:57,2.8289102999999995
ets Jun  8 2016 00:22:57,2.8441997
ets Jun  8 2016 00:22:57,2.8595654
ets Jun  8 2016 00:22:57,2.8749792000000003
ets Jun  8 2016 00:22:57,2.8903030999999997
ets Jun  8 2016 00:22:57,2.9056866999999995
ets Jun  8 2016 00:22:57,2.9210589000000002
ets Jun  8 2016 00:22:57,2.9365664999999996
ets Jun  8 2016 00:22:57,2.9518249999999995
ets Jun  8 2016 00:22:57,2.9672472
ets Jun  8 2016 00:22:57,2.9826102
ets Jun  8 2016 00:22:57,2.9979335000000003
ets Jun  8 2016 00:22:57,3.0133117999999994
ets Jun  8 2016 00:22:57,3.0286899
ets Jun  8 2016 00:22:57,3.0440648999999995
ets Jun  8 2016 00:22:57,3.0594536999999997
ets Jun  8 2016 00:22:57,3.0749405999999997
ets Jun  8 2016 00:22:57,3.0900555999999995
ets Jun  8 2016 00:22:57,3.1054544
ets Jun  8 2016 00:22:57,1.6299999999969117e-05
ets Jun  8 2016 00:22:57,0.015382499999999855
ets Jun  8 2016 00:22:57,0.030969899999999884
ets Jun  8 2016 00:22:57,0.04646629999999985
ets Jun  8 2016 00:22:57,0.06184029999999985
ets Jun  8 2016 00:22:57,0.07713099999999984
ets Jun  8 2016 00:22:57,0.09251429999999994
ets Jun  8 2016 00:22:57,0.10785029999999995
ets Jun  8 2016 00:22:57,0.12323329999999988
ets Jun  8 2016 00:22:57,0.13861919999999994
ets Jun  8 2016 00:22:57,0.15406929999999996
ets Jun  8 2016 00:22:57,0.16935959999999994
ets Jun  8 2016 00:22:57,0.18481879999999995
ets Jun  8 2016 00:22:57,0.20009999999999994
ets Jun  8 2016 00:22:57,0.2155456
ets Jun  8 2016 00:22:57,0.2309155999999999
ets Jun  8 2016 00:22:57,0.24622679999999986
ets Jun  8 2016 00:22:57,0.261749
ets Jun  8 2016 00:22:57,0.2771216999999999
ets Jun  8 2016 00:22:57,0.29235809999999995
ets Jun  8 2016 00:22:57,0.30773300000000003
ets Jun  8 2016 00:22:57,0.3231537
ets Jun  8 2016 00:22:57,0.33861609999999986
ets Jun  8 2016 00:22:57,0.3539893999999999
ets Jun  8 2016 00:22:57,0.36923759999999994
ets Jun  8 2016 00:22:57,0.3846084999999999
ets Jun  8 2016 00:22:57,0.3999823
ets Jun  8 2016 00:22:57,0.41538319999999995
ets Jun  8 2016 00:22:57,0.43078779999999983
ets Jun  8 2016 00:22:57,0.4462317
ets Jun  8 2016 00:22:57,0.46158109999999986
ets Jun  8 2016 00:22:57,0.47695909999999997
ets Jun  8 2016 00:22:57,0.49238190000000004
ets Jun  8 2016 00:22:57,0.5076369999999999
ets Jun  8 2016 00:22:57,0.5229955
ets Jun  8 2016 00:22:57,0.5383646
ets Jun  8 2016 00:22:57,0.5537653999999999
ets Jun  8 2016 00:22:57,0.5691252999999998
ets Jun  8 2016 00:22:57,0.5845075
ets Jun  8 2016 00:22:57,0.5999363999999998
ets Jun  8 2016 00:22:57,0.6153716
2600,3.5999999998814758e-06
2600,0.015464699999999887
2600,0.03073479999999984
2600,0.04612139999999987
2600,0.06145469999999986
2600,0.07682739999999999
2600,0.09222559999999991
2600,0.10762649999999985
2600,0.12295309999999993
2600,0.1383342999999999
2600,0.1537103999999998
2600,0.16909699999999983
2600,0.18446309999999988
2600,0.1999118999999998
2600,0.21527499999999988
2600,0.2306307999999999
2600,0.2459636999999999
2600,0.26137219999999983
2600,0.27672149999999984
2600,0.2921018999999998
2600,0.30747139999999984
2600,0.32286479999999984
2600,0.3382862
2600,0.35370429999999997
2600,0.3689874999999998
2600,0.3843669999999999
2600,0.39973749999999986
2600,0.41517629999999994
2600,0.43047389999999996
2600,0.44585739999999996
2600,0.46122949999999996
2600,0.47662669999999996
2600,0.49199819999999983
2600,0.5073808
2600,0.5227267
2600,0.5381969
2600,0.5534838999999998
2600,0.5689891999999999
2600,0.5842756
2600,0.5996475999999997
2600,0.6150106
2600,0.6303604
2600,0.6457401
2600,0.6611456
2600,0.6765386999999998
2600,0.6918725999999997
2600,0.7072468999999997
2600,0.7226410000000001
2600,0.7381097999999999
2600,0.7534127999999998
2600,0.7687522999999998
2600,0.7841206999999997
2600,0.7994983999999998
2600,0.8149944
2600,0.8303524
2600,0.8457177999999999
2600,0.8608483999999998
2600,0.8762456000000001
2600,0.8916932999999998
2600,0.9069682999999997
2600,0.9224186999999999
2600,0.9377465999999999
2600,0.9532025
2600,0.9685714999999997
2600,0.9838751999999997
2600,0.9993624999999999
2600,1.0147528
2600,1.0300190999999999
2600,1.0454033999999999
2600,1.0607386999999997
2600,1.0761137999999997
2600,1.0915201
2600,1.1069628999999999
2600,1.1222522
2600,1.1377117999999997
2600,1.1530195999999997
2600,1.1683687
2600,1.1837824
2600,1.199123
2600,1.2146150999999998
2600,1.2298873999999997
2600,1.2452466
2600,1.260623
2600,1.2759981999999999
2600,1.2913827999999998
2600,1.3067725
2600,1.3223050999999997
2600,1.3375313
2600,1.3529639
2600,1.368362
2600,1.3836815
2600,1.3990469999999997
2600,1.4144271999999998
2600,1.4298029
2600,1.4451833999999997
2600,1.4605463
2600,1.4758921
2600,1.4913758
2600,1.5067283999999999
2600,1.5223582999999998
2600,1.5374136999999999
2600,1.5528416
2600,1.5683931
2600,1.5835766999999998
2600,1.5988985
2600,1.6142714
2600,1.6296541999999998
2600,1.6450661
2600,1.6604032
2600,1.6757997999999998
2600,1.6912571999999997
2600,1.7066294999999998
2600,1.7220707
2600,1.7373377
2600,1.7526912
2600,1.7681390999999997
2600,1.7834061999999997
2600,1.7988086999999997
2600,1.8141926
2600,1.8296078
2600,1.8449191
2600,1.8603392
2600,1.8756595
2600,1.8910737999999998
2600,1.9064156
2600,1.9221041
2600,1.9371691999999998
2600,1.9525950999999997
2600,1.9680235999999998
2600,1.9832984
2600,1.9987017999999999
2600,2.0140978
2600,2.0294261000000002
2600,2.0448752
2600,2.0602982999999995
2600,2.0757459999999996
2600,2.0909667
2600,2.1063884999999996
2600,2.1216802
2600,2.1371504999999997
2600,2.1524311000000003
2600,2.1678146
2600,2.1831804999999997
2600,2.1985627999999995
2600,2.2139331999999996
2600,2.2294503
2600,2.2447340999999996
2600,2.260198
2600,2.2754465999999995
2600,2.2908089
2600,2.3061933999999997
2600,2.3216057
2600,2.3371129
2600,2.3523208999999996
2600,2.367692
2600,2.3830798
2600,2.3984465999999998
2600,2.4138405
2600,2.4292005999999997
2600,2.444586
2600,2.4601062999999996
2600,2.4753998
2600,2.4907072
2600,2.5061776
2600,2.5214533
2600,2.5369479999999998
2600,2.5522457999999997
2600,2.5675787000000003
2600,2.5829888999999993
2600,2.5983532
2600,2.6137089
2600,2.6290831999999993
2600,2.6444770999999996
2600,2.6598932
2600,2.6752126
2600,2.6906441
2600,2.7060071
2600,2.7213420999999993
2600,2.7367858
2600,2.7521192
2600,2.7675684999999994
2600,2.7828538
2600,2.7982720999999993
2600,2.8136466999999996
2600,2.8290175
2600,2.8443638
2600,2.8597668999999994
2600,2.8752511999999992
2600,2.8905882
2600,2.905855
2600,2.9212659
2600,2.9366044999999996
2600,2.9519769
2600,2.9673894999999995
2600,2.9827822999999993
2600,2.9981057
2600,3.0134890999999993
2600,3.0288645999999995
2600,3.0442437999999994
2600,3.0596430999999997
2600,3.0750786999999997
2600,3.0903672999999996
2600,3.1058186
2600,3.1211152999999996
2600,3.1366669
2600,3.1519601999999995
2600,3.1672557999999995
2600,3.1827033999999994
2600,3.1980227999999995
2600,3.2134307
2600,3.2287463999999995
2600,3.2442091999999993
2600,3.2595076999999995
2600,3.2748732999999994
2600,3.2902867999999996
2600,3.3056266999999995
2600,3.3210666
2600,3.3364655
2600,3.3517599999999996
2600,3.3672832999999995
2600,3.3825072
2600,3.3979153999999996
2600,3.4132971999999997
2600,3.4286543
2600,3.4440269
2600,3.4594252
2600,3.4748
2600,3.4902127999999992
2600,3.5055201999999994
2600,3.5209840999999997
2600,3.5362643999999994
2600,3.5516388999999995
2600,3.5670737
2600,3.5823975
2600,3.5978000999999997
2600,3.6132066
2600,3.6285254
2600,3.6439041999999997
2600,3.6593158
2600,3.6748002
2600,3.6900353
2600,3.7054671
2600,3.7209491999999997
2600,3.7362550999999993
2600,3.7515959999999993
2600,3.7670541999999996
2600,3.7823484999999994
